Fwd Packet Length Mean,Fwd Packet Length Std,Bwd IAT Total,Packet Length Mean,Label,NormFwd_Packet_Length_Mean,NormPacket_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_IAT_Total,Sequencial,LowPacketLengthMeanLowerDegree,LowPacketLengthMeanUpperDegree,ReasonablePacketLengthMeanLowerDegree,ReasonablePacketLengthMeanUpperDegree,HighPacketLengthMeanLowerDegree,HighPacketLengthMeanUpperDegree,LowPacketLengthStdLowerDegree,LowPacketLengthStdUpperDegree,ReasonablePacketLengthStdLowerDegree,ReasonablePacketLengthStdUpperDegree,HighPacketLengthStdLowerDegree,HighPacketLengthStdUpperDegree,LowBackwardIatTotalLowerDegree,LowBackwardIatTotalUpperDegree,ReasonableBackwardIatTotalLowerDegree,ReasonableBackwardIatTotalUpperDegree,HighBackwardIatTotalLowerDegree,HighBackwardIatTotalUpperDegree,xPonctual,xInf,xSup,LowVideoLowerDegree,LowVideoUpperDegree,AverageVideoLowerDegree,AverageVideoUpperDegree,HighVideoLowerDegree,HighVideoUpperDegree,Sequencial
13.8482428115,13.9736084426,605081428,21.308994709,ftp,0.0923216187433,0.142059964727,0.194123398041,0.504323231142000,3020,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8979521536695789,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3020,
12.9864661654,13.0989559845,603389799,20.0918163673,ftp,0.0865764411027,0.133945442449,0.181972599056,0.502913292308000,3021,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8986200194330527,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3021,
13.0243902439,13.1326862869,506640222,20.5056039851,ftp,0.0868292682927,0.136704026567,0.182441185316,0.422274460861000,3022,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3022,
9.33426183844,13.1508107297,76620995,21.2540272615,ftp,0.0622284122563,0.141693515077,0.182692972708,0.063862062168100,3023,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3023,
13.8525963149,14.0183860858,609760010,21.3096559378,ftp,0.0923506420993,0.142064372919,0.194745455563,0.508222735378000,3024,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8961050200841053,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3024,
12.8441127695,12.9887087816,604800363,20.6428571429,ftp,0.0856274184633,0.137619047619,0.180441028901,0.504088969103000,3025,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.898063119898579,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3025,
9.2559127864,13.0420652099,1177438186,21.2169842313,ftp,0.0617060852427,0.141446561542,0.181182264153,0.981371106359000,3026,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.6719821075141579,1.0,0.0,0.0,0.0,0.0,4.999250191125675,4.464744671543118,5.533755710708234,0.0,1.6335705322979133E-4,0.8604713584735267,1.0,0.0,0.0,3026,
14.377388535,14.4807830045,603545217,21.1541710665,ftp,0.0958492569,0.14102780711,0.201169140718,0.503042830093000,3027,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8985586594296318,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3027,
12.8670788253,12.9907426422,607847258,19.9047131148,ftp,0.085780525502,0.132698087432,0.180469283588,0.506628494959000,3028,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8968601865983684,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3028,
13.206405694,13.4584052958,287847981,22.2887323944,ftp,0.0880427046267,0.148591549296,0.186966121096,0.239915517380000,3029,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3029,
10.0506263048,14.3649575297,415578786,21.9278422274,ftp,0.0670041753653,0.146185614849,0.199560076399,0.346376580822000,3030,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3030,
13.3610719323,13.4704932605,605072170,20.2146204311,ftp,0.089073812882,0.134764136207,0.187134048857,0.504315514785000,3031,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8979558087860526,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3031,
13.2140468227,13.4571531094,609766591,22.064159292,ftp,0.0880936454847,0.14709439528,0.186948725541,0.508228220509000,3032,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8961024218641579,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3032,
13.3852327448,13.5069080897,603479851,20.4530916844,ftp,0.0892348849653,0.136353944563,0.187639928954,0.502988348843000,3033,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8985844663375263,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3033,
14.4220779221,14.4807278564,604217953,19.6357758621,ftp,0.0961471861473,0.130905172414,0.201168374592,0.503603542052000,3034,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.898293059028,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3034,
12.8255033557,12.9760377003,605441949,20.7511111111,ftp,0.0855033557047,0.138340740741,0.180265000399,0.504623718163000,3035,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8978098177122631,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3035,
13.333863275,13.4531440168,604987720,20.3744725738,ftp,0.0888924218333,0.135829817159,0.186893030644,0.504245127404000,3036,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8979891501770527,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3036,
13,12.9834522594,603531833,20.3,ftp,0.0866666666667,0.135333333333,0.180368004531,0.503031674797000,3037,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8985639435172106,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3037,
13.9035532995,14.0283914621,608735495,21.3471444569,ftp,0.09269035533,0.142314296379,0.194884451704,0.507368822679000,3038,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8965095050467894,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3038,
11.8357963875,11.9402004826,605117694,19.4117647059,ftp,0.07890530925,0.129411764706,0.165874999324,0.504353458125000,3039,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.897937835625,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3039,
14.0523560209,14.2301529878,608403296,21.5710982659,ftp,0.0936823734727,0.143807321773,0.197687352124,0.507091941477000,3040,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8966406593003685,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3040,
13.9459459459,13.9764910072,603403932,19.831675593,ftp,0.0929729729727,0.13221117062,0.194163443047,0.502925071880000,3041,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8986144396357895,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3041,
12.7941952507,12.9714733032,603031394,21.1590909091,ftp,0.0852946350047,0.141060606061,0.180201591132,0.502614568931000,3042,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8987615199800527,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3042,
13.8416666667,13.9724244483,602826862,21.3940397351,ftp,0.092277777778,0.142626931567,0.19410694982,0.502444095612000,3043,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.898842270499579,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3043,
12.8776470588,12.9754519359,606097482,18.5552099533,ftp,0.085850980392,0.123701399689,0.180256862875,0.505170091767000,3044,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.897551009163,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3044,
12.3504,12.4689526219,604267909,19.6252653928,ftp,0.082336,0.130835102619,0.17322050084,0.503645179376000,3045,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8982733360850527,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3045,
11.8136272545,11.9392427204,508499490,19.7622841965,ftp,0.07875751503,0.13174856131,0.165861693952,0.423824123438000,3046,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3046,
13.8322147651,13.9927485107,604868863,21.1144444444,ftp,0.0922147651007,0.140762962963,0.194389294647,0.504146062479000,3047,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8980360756678422,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3047,
13.3354531002,13.474452082,604602033,20.9767932489,ftp,0.088903020668,0.139845288326,0.187189045381,0.503923665027000,3048,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8981414218293158,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3048,
14.4244426094,14.4901173646,603518945,20.4406593407,ftp,0.0961629507293,0.136271062271,0.201298815004,0.503020932908000,3049,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8985690317804211,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3049,
13.354368932,13.4742321584,604120157,21.0085744909,ftp,0.0890291262133,0.140057163273,0.18718599017,0.503522031048000,3050,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.898331669503579,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3050,
12.8629032258,12.9753928148,604418829,20.6983957219,ftp,0.085752688172,0.137989304813,0.180256041556,0.503770968169000,3051,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8982137519199473,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3051,
13.4278728606,13.5052514331,603077802,19.9761517615,ftp,0.089519152404,0.133174345077,0.187616914439,0.502653249068000,3052,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8987431978098948,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3052,
14.0996677741,14.2673298094,299459401,16.0694006309,ftp,0.0939977851607,0.107129337539,0.198203817929,0.249593403003000,3053,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3053,
12.3772357724,12.4982397002,604091850,19.6828478964,ftp,0.0825149051493,0.131218985976,0.173627361185,0.503498437732000,3054,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8983428452848421,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3054,
12.0942760943,12.2484638129,519071187,17.2533333333,ftp,0.0806285072953,0.115022222222,0.170157438281,0.432635420799000,3055,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3055,
12.583081571,12.7904397603,304080102,21.3073852295,ftp,0.0838872104733,0.142049234863,0.17768664686,0.253444664586000,3056,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3056,
12.1711711712,12.3228617129,832284431,17.4154302671,ftp,0.0811411411413,0.116102868447,0.171190984714,0.693692376014000,3057,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8082509797828422,1.0,0.0,0.0,0.0,0.0,4.999158010654108,4.48300671046227,5.515309310845947,0.0,1.8343994463872486E-4,0.8604486911444529,1.0,0.0,0.0,3057,
12.9021329987,12.9868684342,603304252,19.8391666667,ftp,0.0860142199913,0.132261111111,0.180415462528,0.502841990600000,3058,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8986537939263158,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3058,
13.8487261146,13.9736953256,604756575,21.302742616,ftp,0.092324840764,0.142018284107,0.194124605032,0.504052472684000,3059,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.898080407676,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3059,
12.3800475059,12.5386253138,626898093,20.572327044,ftp,0.0825336500393,0.13714884696,0.174188403995,0.522506983735000,3060,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8893387971781579,1.0,0.0,0.0,0.0,0.0,4.999384470138422,4.485697723203088,5.513071217073755,0.0,1.3410236635695496E-4,0.8605043779028905,1.0,0.0,0.0,3060,
12.8629032258,12.9753928148,604201738,20.6542155816,ftp,0.085752688172,0.137694770544,0.180256041556,0.503590027175000,3061,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8982994608118421,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3061,
12.8979266348,13.017404625,602645682,20.0772486772,ftp,0.0859861775653,0.133848324515,0.180839675725,0.502293085717000,3062,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8989138015024737,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3062,
13.8467741935,13.9733443188,603401740,21.327991453,ftp,0.0923118279567,0.142186609687,0.194119728794,0.502923244892000,3063,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8986153050511578,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3063,
13.8009708738,13.9726822746,604208974,21.2950643777,ftp,0.092006472492,0.141967095851,0.19411053158,0.503596058236000,3064,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8982966039934737,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3064,
13.3575949367,13.4748214778,605981322,20.964360587,ftp,0.0890506329113,0.139762403913,0.187194177081,0.505073274737000,3065,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.897596869861421,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3065,
12.1082352941,12.2617888189,604416178,20.4087363495,ftp,0.0807215686273,0.13605824233,0.1703425512,0.503768758613000,3066,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8982147985517369,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3066,
12.8203883495,12.9747956084,603984630,20.6227224009,ftp,0.0854692556633,0.137484816006,0.180247745078,0.503409072013000,3067,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8983851764148948,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3067,
13.3883792049,13.4845695765,602843604,20.354969574,ftp,0.089255861366,0.13569979716,0.187329599084,0.502458049733000,3068,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8988356606527895,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3068,
12.8198051948,12.974709507,604983746,20.6512378902,ftp,0.0854653679653,0.137674919268,0.180246548945,0.504241815155000,3069,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8979907191371053,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3069,
13.826709062,13.9734798455,603091199,21.2802950474,ftp,0.0921780604133,0.141868633649,0.194121611551,0.502664415198000,3070,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.898737908590421,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3070,
12.8406504065,12.9749435138,606040870,20.6512378902,ftp,0.0856043360433,0.137674919268,0.180249799801,0.505122906801000,3071,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8975733599363684,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3071,
9.25711311589,13.0447311584,1361972476,21.2193861814,ftp,0.0617140874393,0.141462574543,0.181219299896,1.135176734960000,3072,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.5991268097557895,1.0,0.0,0.0,0.0,0.0,4.999347345169419,4.443853183804592,5.5548415065342445,0.0,1.4219059489791106E-4,0.8604952488121521,1.0,0.0,0.0,3072,
14.9208573784,14.9897765575,607787759,20.7696105321,ftp,0.0994723825227,0.138464070214,0.208240153083,0.506578903736000,3073,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8968836771776842,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3073,
10.0506263048,14.3649575297,454664314,21.9269141531,ftp,0.0670041753653,0.146179427687,0.199560076399,0.378953584279000,3074,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3074,
13.687960688,13.9290399953,482285328,22.1087662338,ftp,0.0912530712533,0.147391774892,0.193504246697,0.401975145318000,3075,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3075,
14.9207266722,14.9897593076,602386912,20.7594728171,ftp,0.099471511148,0.138396485447,0.208239913445,0.502077406113000,3076,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8990159655254211,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3076,
13.8366247756,14.0158012611,604939125,21.4535714286,ftp,0.0922441651707,0.143023809524,0.194709546803,0.504204624446000,3077,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.898008335788737,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3077,
12.4115702479,12.5268267764,604167201,19.8649835346,ftp,0.0827438016527,0.132433223564,0.174024497,0.503561241279000,3078,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8983130962362631,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3078,
12.8374792703,12.9744236628,604579064,20.6904500549,ftp,0.0855831951353,0.137936333699,0.180242577956,0.503904520826000,3079,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8981504901350525,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3079,
12.8569023569,12.9742796998,604509757,20.7636566332,ftp,0.0857126823793,0.138424377555,0.180240578001,0.503846754832000,3080,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8981778529743157,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3080,
13.8894389439,13.9731497191,604155927,19.4243743199,ftp,0.092596259626,0.129495828799,0.194117025387,0.503551844626000,3081,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.898317547282421,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3081,
13.3163097199,13.4420445594,604374223,20.3857923497,ftp,0.0887753981327,0.135905282331,0.18673883537,0.503733789962000,3082,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8982313626495789,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3082,
10.0752293578,14.4187579264,81780411,21.9255319149,ftp,0.0671681957187,0.146170212766,0.200307479324,0.068162331896300,3083,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3083,
12.1222493888,12.2816106286,604281842,20.4627831715,ftp,0.0808149959253,0.136418554477,0.170617918659,0.503656792252000,3084,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8982678352490527,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3084,
14.352180937,14.4802747518,603917750,21.1554126474,ftp,0.0956812062467,0.141036084316,0.201162079997,0.503353328875000,3085,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.8984115810592106,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,3085,
